 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           Equatorial Dst index                         |
 IAGA CODE              Dst                                          |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Dst                                          |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-hour                                       |
 Data Type              Definitive                                   |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr).              |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 01:00UT, etc.                                |
 # Missing values are indicated by value 9999                        |
 # Dst: Disturbed Storm Time, unit 1 nT                              |
 #                                                                   |
 # DOI citation:  http://dx.doi.org/10.17593/14515-74000             |
 #                                                                   |
 # For more information on Dst index, please visit                   |
 #  World Data Center for Geomagnetism (Kyoto) website:              |
 #  http://wdc.kugi.kyoto-u.ac.jp/dstdir/                            |
DATE       TIME         DOY    Dst                                   |
1989-01-01 00:00:00.000 001    -40
1989-01-01 01:00:00.000 001    -38
1989-01-01 02:00:00.000 001    -29
1989-01-01 03:00:00.000 001    -29
1989-01-01 04:00:00.000 001    -31
1989-01-01 05:00:00.000 001    -31
1989-01-01 06:00:00.000 001    -32
1989-01-01 07:00:00.000 001    -34
1989-01-01 08:00:00.000 001    -31
1989-01-01 09:00:00.000 001    -30
1989-01-01 10:00:00.000 001    -33
1989-01-01 11:00:00.000 001    -32
1989-01-01 12:00:00.000 001    -34
1989-01-01 13:00:00.000 001    -35
1989-01-01 14:00:00.000 001    -37
1989-01-01 15:00:00.000 001    -36
1989-01-01 16:00:00.000 001    -34
1989-01-01 17:00:00.000 001    -30
1989-01-01 18:00:00.000 001    -22
1989-01-01 19:00:00.000 001    -21
1989-01-01 20:00:00.000 001    -18
1989-01-01 21:00:00.000 001    -15
1989-01-01 22:00:00.000 001    -15
1989-01-01 23:00:00.000 001    -17
1989-01-02 00:00:00.000 002    -22
1989-01-02 01:00:00.000 002    -22
1989-01-02 02:00:00.000 002    -18
1989-01-02 03:00:00.000 002    -14
1989-01-02 04:00:00.000 002    -14
1989-01-02 05:00:00.000 002    -12
1989-01-02 06:00:00.000 002    -10
1989-01-02 07:00:00.000 002     -8
1989-01-02 08:00:00.000 002     -9
1989-01-02 09:00:00.000 002    -13
1989-01-02 10:00:00.000 002    -16
1989-01-02 11:00:00.000 002    -18
1989-01-02 12:00:00.000 002    -15
1989-01-02 13:00:00.000 002    -13
1989-01-02 14:00:00.000 002    -15
1989-01-02 15:00:00.000 002    -14
1989-01-02 16:00:00.000 002    -12
1989-01-02 17:00:00.000 002    -12
1989-01-02 18:00:00.000 002    -11
1989-01-02 19:00:00.000 002    -14
1989-01-02 20:00:00.000 002    -18
1989-01-02 21:00:00.000 002    -19
1989-01-02 22:00:00.000 002    -17
1989-01-02 23:00:00.000 002    -18
1989-01-03 00:00:00.000 003    -19
1989-01-03 01:00:00.000 003    -18
1989-01-03 02:00:00.000 003    -14
1989-01-03 03:00:00.000 003    -11
1989-01-03 04:00:00.000 003    -11
1989-01-03 05:00:00.000 003     -9
1989-01-03 06:00:00.000 003     -8
1989-01-03 07:00:00.000 003     -6
1989-01-03 08:00:00.000 003     -4
1989-01-03 09:00:00.000 003     -2
1989-01-03 10:00:00.000 003     -3
1989-01-03 11:00:00.000 003     -2
1989-01-03 12:00:00.000 003      0
1989-01-03 13:00:00.000 003     -1
1989-01-03 14:00:00.000 003      0
1989-01-03 15:00:00.000 003      1
1989-01-03 16:00:00.000 003      1
1989-01-03 17:00:00.000 003      0
1989-01-03 18:00:00.000 003      0
1989-01-03 19:00:00.000 003      3
1989-01-03 20:00:00.000 003      0
1989-01-03 21:00:00.000 003     -2
1989-01-03 22:00:00.000 003     -6
1989-01-03 23:00:00.000 003    -16
1989-01-04 00:00:00.000 004    -20
1989-01-04 01:00:00.000 004    -19
1989-01-04 02:00:00.000 004    -15
1989-01-04 03:00:00.000 004    -11
1989-01-04 04:00:00.000 004    -11
1989-01-04 05:00:00.000 004    -11
1989-01-04 06:00:00.000 004    -11
1989-01-04 07:00:00.000 004     -9
1989-01-04 08:00:00.000 004     -5
1989-01-04 09:00:00.000 004      2
1989-01-04 10:00:00.000 004      0
1989-01-04 11:00:00.000 004      1
1989-01-04 12:00:00.000 004      4
1989-01-04 13:00:00.000 004      3
1989-01-04 14:00:00.000 004      5
1989-01-04 15:00:00.000 004      9
1989-01-04 16:00:00.000 004      7
1989-01-04 17:00:00.000 004      8
1989-01-04 18:00:00.000 004      7
1989-01-04 19:00:00.000 004     13
1989-01-04 20:00:00.000 004     14
1989-01-04 21:00:00.000 004      8
1989-01-04 22:00:00.000 004      3
1989-01-04 23:00:00.000 004     24
1989-01-05 00:00:00.000 005     26
1989-01-05 01:00:00.000 005      4
1989-01-05 02:00:00.000 005    -16
1989-01-05 03:00:00.000 005    -29
1989-01-05 04:00:00.000 005    -42
1989-01-05 05:00:00.000 005    -54
1989-01-05 06:00:00.000 005    -49
1989-01-05 07:00:00.000 005    -63
1989-01-05 08:00:00.000 005    -75
1989-01-05 09:00:00.000 005    -59
1989-01-05 10:00:00.000 005    -47
1989-01-05 11:00:00.000 005    -47
1989-01-05 12:00:00.000 005    -52
1989-01-05 13:00:00.000 005    -44
1989-01-05 14:00:00.000 005    -39
1989-01-05 15:00:00.000 005    -46
1989-01-05 16:00:00.000 005    -62
1989-01-05 17:00:00.000 005    -92
1989-01-05 18:00:00.000 005    -85
1989-01-05 19:00:00.000 005    -66
1989-01-05 20:00:00.000 005    -64
1989-01-05 21:00:00.000 005    -66
1989-01-05 22:00:00.000 005    -65
1989-01-05 23:00:00.000 005    -64
1989-01-06 00:00:00.000 006    -58
1989-01-06 01:00:00.000 006    -50
1989-01-06 02:00:00.000 006    -45
1989-01-06 03:00:00.000 006    -43
1989-01-06 04:00:00.000 006    -42
1989-01-06 05:00:00.000 006    -43
1989-01-06 06:00:00.000 006    -42
1989-01-06 07:00:00.000 006    -54
1989-01-06 08:00:00.000 006    -51
1989-01-06 09:00:00.000 006    -46
1989-01-06 10:00:00.000 006    -48
1989-01-06 11:00:00.000 006    -45
